category_title;word;likes;dislikes;comments;views;days_until_trendy
Lifestyle            ;lets;5357.0;203.0;835.0;171334.0;4.0
Lifestyle            ;important;5356.0;229.0;537.0;131827.0;5.0
Music                ;portugal;5354.0;264.0;416.0;248988.0;7.0
Theater & Animation  ;confess;5350.0;392.0;657.0;157203.0;3.0
Theater & Animation  ;feelings;5350.0;392.0;657.0;157203.0;3.0
Entertainment        ;guest;5347.0;474.0;650.0;533324.0;3.0
Lifestyle            ;earth;5345.0;213.0;657.0;351877.0;6.0
Entertainment        ;awakens;5342.0;205.0;1094.0;341911.0;2.0
Entertainment        ;force;5342.0;205.0;1094.0;341911.0;2.0
Entertainment        ;spending;5342.0;205.0;1094.0;341911.0;2.0
Theater & Animation  ;bullock;5341.0;313.0;630.0;494709.0;3.0
Theater & Animation  ;cheerleader;5341.0;313.0;630.0;494709.0;3.0
Theater & Animation  ;sandra;5341.0;313.0;630.0;494709.0;3.0
Science & Politics   ;later;5341.0;1174.0;1105.0;214241.0;5.0
